date,cand_g10,cand_g17,cand_g06,cand_g19,cand_g00,cand_b06,cand_g09,cand_g12,cand_g15,cand_g14,cand_b07,cand_b09,cand_g03,cand_g18,cand_g13,cand_b04,cand_g11,cand_b05,cand_g04,cand_g16,cand_b02,cand_b01,cand_g07,cand_b08,cand_g08,cand_g02,cand_g05,cand_b03,cand_g01,cand_b00
2025-06-15,10755.665197818005,10460.604384825318,9178.676108166095,10541.386847187552,9310.037126027115,3853.328278386055,10176.200177971605,9852.630531790865,9046.215242394464,9856.140599485092,7606.625542605202,14736.577774841084,8897.940025959062,8968.316026236715,9169.367868245808,18536.7027687788,10498.303687977952,3090.3037874188826,9282.921479415241,9211.018250986626,4285.923578218923,14776.118929829165,9743.383113054013,15391.496141970169,9372.743830117563,10131.89845679502,8715.11625140439,19102.082650013774,9157.624729509644,5503.378708280884
2025-06-16,10537.304109598776,10359.870590722323,10001.731351836115,9965.187814031422,8847.311331086827,4521.5310085878555,10775.175907087476,10823.678201060276,9176.767942667952,9841.203760618839,7374.718124603791,13409.923610388767,8809.796837287056,9269.363156617828,9004.52539354371,17914.192359610057,11303.838385002195,3098.1161736430804,9385.258152518225,9223.059080072753,4517.29149624191,13946.066356274856,10118.721426403725,14563.264918205981,10063.324570372879,10938.5835328566,9095.282387801062,20244.86258656934,9125.579827842543,7072.496539319046
2025-06-17,10426.179987202275,11108.56420808902,9230.562170782547,10400.773177917281,9203.6231688942,4670.534421606198,10259.153150937942,10702.34859507099,10139.180552063719,10930.733050962994,6615.283418644397,13945.552043156958,8796.72509646474,9988.338990238759,9610.38878109597,16489.279458811732,10924.095609552785,3240.469872850289,9479.59240351171,9100.906555182315,4774.315667083838,13122.003796290306,10392.667724174791,16263.285738866576,9581.168626136307,10960.685391736935,9325.504302231302,18746.364869832945,9101.410350665057,5364.999756548926
2025-06-18,10893.832797439589,10887.64822635229,9640.368214816137,10755.71335254245,9720.157998333556,4526.578489676585,10194.97009861692,10739.059163274831,9658.277061512576,10064.181265548603,7033.274696037009,11635.484982217213,9014.232271859759,9770.527220980446,9557.319867351285,17225.01626046831,11109.310038730082,3245.320552507878,10174.972112582216,9090.21974827023,4632.950326898761,13955.265317734187,10514.845869577684,17362.132365403868,9728.078366002172,11236.371128626814,9413.048646496747,17959.102878063957,9672.1229458645,7572.3346638640105
2025-06-19,10789.071185128723,10574.282431534895,10117.115047689487,10292.875678917353,9387.725880396974,4473.274929170721,10673.788671803692,10657.537299513779,10079.936589753099,10552.114008118795,7001.67589406228,12183.961268867135,9119.257516186244,9256.911293905478,9379.486520147093,15971.533273239982,11128.883402378162,2922.885548982752,10014.334381404537,9611.118948695008,4095.5600792406567,14482.525004712541,9665.870512409647,14389.056481725233,9559.033532991407,11279.585833592078,9075.595486134254,16423.323982802223,9193.256013431797,6887.335131001186
2025-06-20,10556.457458275647,10411.926156329426,9401.391829361535,9953.252071551366,9463.724081938575,4086.935716441298,10384.709691877948,10483.76801802544,9385.176293945819,10093.851278271564,7671.454179153317,12584.199981873242,8215.147539039444,8968.784771754952,9566.121890743938,16276.520879378262,10844.65676971016,3282.9606393140584,9838.944414040536,8600.4521408303,4316.091501294297,15093.813560021215,10261.967449645323,15914.65475743228,9394.012889771178,10861.99497858838,8906.652039542745,18142.410164989225,8938.904060920784,6352.72167235656
2025-06-21,10299.332393928937,10006.075368278074,9076.35369775363,9931.83494342429,9120.936397241137,3896.099575295162,10243.163896513623,10460.64817344878,8958.497534810076,9696.222119447015,6636.394349347541,14123.672892922621,8411.710349405172,9001.574497953783,9485.324908609744,18153.675069976987,10098.168016418671,3047.074391889377,9597.285700588664,8863.141289355011,3647.4661789390066,15361.05391500854,10086.66061526567,15005.851017043316,9522.021154405234,10589.652193449296,9019.109453399577,19061.941830415304,9091.373877204293,6070.469035533209
2025-06-22,10994.743227358045,10708.898043612498,9417.00939080275,9842.815403352251,9067.369208381891,4490.370642474819,9867.854115688326,10568.123013048793,9458.671986674735,9608.671461249156,7253.279362987792,13196.819391120574,8679.511403627539,9259.449645588034,8932.907450714187,18188.080280028862,10600.542569838737,2947.375910577084,9313.74622545056,9288.086727127735,3992.1483875058766,13749.990388689916,10030.465911918207,15580.32434585214,9271.086512635633,11027.051738619759,8767.670187098562,18500.363075510202,9371.852282554639,6484.951586185728
2025-06-23,10917.97581234238,10593.021826876584,9707.495009084536,10263.252548026481,9408.44956482377,4655.70645947721,10936.060725123112,11101.503312842577,9468.607167935654,9539.145591723358,7103.292496195398,14065.898564067062,9042.062632528214,9649.46617826272,9286.304633216208,19181.874986290233,11024.18808389071,3022.0471050299143,9420.304166348518,8975.339545086983,3625.4254256000677,14767.785716890134,10060.238616688,16307.62405034264,9726.598274066195,10643.29456336815,9143.242214431455,19597.666042803834,9591.76384847854,6127.5781699082745
2025-06-24,10691.862775855736,10993.701344773628,9480.110738096675,10797.646698253962,9434.555743680907,4707.704588770507,10391.36509271135,11035.70698465615,9927.764793301772,9912.32328109322,7933.262500307889,12701.451157634796,9008.098284093918,9590.16882433076,9677.983472779135,16724.08981905781,11475.89480387823,3059.55915254065,9973.95232116155,9820.382461840409,4283.208218054057,12386.340428759733,10616.88911802573,16566.56139127775,10266.500531998112,11359.087732624783,9386.978116828277,18364.468332541262,9502.073944133494,6534.152968824806
2025-06-25,11389.853710476267,11084.609046898557,10114.15047308847,10409.481316385718,9406.289334897541,5005.625495769576,10990.94783015043,11327.15367181507,9767.112780892747,10495.000342358633,6944.028597720961,12832.932384142498,9689.809628150491,9631.023827148088,10022.198295824208,16728.218714762956,11237.246564114674,3382.683527019865,9690.363644122066,9637.323474206229,4316.460048510228,14653.559146828939,11082.843645262403,16380.840140701435,9895.835828802738,11183.947926165445,9341.266043026722,17209.365337954536,9784.576705276535,6312.600384219935
2025-06-26,10913.4618947704,11139.278892688919,10323.077150230289,10843.352305894989,9587.218618779018,4215.548951942718,10801.513325590346,10947.499464599605,10197.07831036145,10749.459987809654,6916.388628199274,11428.018846942447,9547.09321940858,9641.142861385277,9887.173208379616,15373.773062855184,10856.516517155387,3101.702572141697,10091.750579625355,9774.52994910583,4222.289309475907,14335.30844804171,11147.413542929557,16759.312128612502,9642.01412005845,11192.679291013592,9208.275944169587,16753.97634265593,9836.138965316995,7419.610400070445
2025-06-27,11181.11346368759,11223.482216307348,9886.505356502574,10245.06778420584,9614.518269918706,3980.7159211241797,10590.487359866056,10818.305613752917,10146.847392541826,10265.730437940238,7179.240499885764,14040.445939681656,8888.428616790106,9144.150790180358,9549.301128404142,15973.039200123467,11137.335868351105,2955.7969937523753,9769.709521139564,9335.965504752625,3601.42323104879,15724.427047097613,10719.88266820783,15669.478133718741,9965.825132357058,11636.03304393268,9454.917660581223,17020.345325353526,9719.951637040595,7065.222676357226
2025-06-28,11566.774725053338,11307.82429021164,9715.227138347995,10411.21063044533,9750.761212041481,4161.5859560226545,10103.063653222509,11102.646234490066,9615.275188221502,10336.834086274983,7594.558954908666,14534.47149159509,8969.973365187207,9801.847327552277,9338.907352092996,17049.03350193262,10864.047207762116,3281.779156458398,10143.878689680278,9065.894723404337,3883.9142113312155,14591.554994418244,10842.037037848686,16303.073180971733,10092.631779800524,11062.835203544006,9356.353982421291,20662.358823088613,9766.253994583694,6639.304588974212
2025-06-29,11373.000911757717,11224.820917145415,9568.466652191111,11000.52678600751,9422.547397589513,4399.7959597324825,10841.845378208276,11046.17040786593,10040.484533986524,10762.06143871859,7138.948792668046,15217.442107533976,9295.850154747,9592.381640175565,9641.597573497047,17750.388205449966,10859.335477701981,3366.9795736368155,9602.937963345923,9476.672032249315,4114.913282563947,13757.188604383828,11399.743527589597,16002.610177086794,9802.06673050207,10836.283189865819,9436.004284243354,19668.606946181237,9430.818735917677,5990.050397072458
